order_date,date_id,year,month,day,weekday
2021-02-10,20210210,2021,2,10,Wednesday
2021-03-12,20210312,2021,3,12,Friday
2021-06-05,20210605,2021,6,5,Saturday
2021-08-15,20210815,2021,8,15,Sunday
2021-09-10,20210910,2021,9,10,Friday
2021-12-01,20211201,2021,12,1,Wednesday
2022-01-20,20220120,2022,1,20,Thursday
2022-04-02,20220402,2022,4,2,Saturday
2022-06-10,20220610,2022,6,10,Friday
2022-07-15,20220715,2022,7,15,Friday
2022-09-05,20220905,2022,9,5,Monday
2022-11-22,20221122,2022,11,22,Tuesday
2023-01-18,20230118,2023,1,18,Wednesday
2023-02-25,20230225,2023,2,25,Saturday
2023-04-14,20230414,2023,4,14,Friday
2023-05-19,20230519,2023,5,19,Friday
2023-07-03,20230703,2023,7,3,Monday
2023-08-11,20230811,2023,8,11,Friday
2023-09-29,20230929,2023,9,29,Friday
2023-11-07,20231107,2023,11,7,Tuesday
