order_id,customer_id,product_id,date_id,quantity,total_amount
1,1,1,20210210,1,799
2,2,2,20210312,1,999
3,3,3,20210605,2,498
4,4,4,20210815,1,850
5,5,5,20210910,1,1200
6,6,6,20211201,1,1100
7,7,7,20220120,2,300
8,8,8,20220402,1,180
9,9,9,20220610,3,180
10,10,10,20220715,1,120
11,11,11,20220905,1,350
12,12,12,20221122,1,399
13,13,13,20230118,2,360
14,14,14,20230225,1,85
15,15,15,20230414,1,200
16,16,16,20230519,1,250
17,17,17,20230703,2,260
18,18,18,20230811,1,500
19,19,19,20230929,1,220
20,20,20,20231107,1,800
